Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Belize,BLZ,FertilizerCons_kgHec,AG.CON.FERT.ZS,,10.0,25.5,28.6216216216216,7.51351351351351,26.6216216216216,31.4473684210526,44.7368421052632,56.0526315789474,64.9230769230769,84.6153846153846,26.375,40.35,63.6341463414634,51.219512195122,50.0,21.4285714285714,14.1162790697674,37.4883720930233,36.093023255814,42.1111111111111,31.5,25.695652173913,37.304347826087,42.8913043478261,56.3023255813954,85.6818181818182,83.3673469387755,89.62,94.2307692307692,98.0769230769231,96.2962962962963,103.571428571429,106.666666666667,76.6666666666667,80.6451612903226,52.3809523809524,75.0,88.09375,95.234375,95.9375,72.3076923076923,367.728571428571,382.371428571429,78.6571428571429,81.0,89.2571428571429,60.8714285714286,49.7571428571429,121.438356164384,58.0133333333333,234.706666666667,140.070512820513,389.110256410256,374.217692307692,382.619204545455,413.266022727273,333.434555555556,238.681555555556,,
Bolivia,BOL,FertilizerCons_kgHec,AG.CON.FERT.ZS,,0.618238021638331,0.694444444444444,0.881901840490798,1.08128262490679,1.09090909090909,1.06082036775106,2.00276243093923,1.20967741935484,1.90700720366732,0.987851662404092,2.57699560025141,3.03977968176255,3.15792610250298,3.50672121566335,1.82648401826484,1.60486995019369,1.95880758807588,2.47202983484283,1.70418848167539,1.52753474009264,3.49393939393939,1.33795837462834,4.08922476840566,2.45914954610607,2.82926829268293,3.25242718446602,3.15507246376812,2.16730769230769,4.89665071770335,2.45809523809524,3.6739336492891,6.3893023255814,4.61590909090909,4.59404255319149,2.60346153846154,3.36765799256506,4.37151810584958,1.69939475453934,0.631921824104234,2.38645038167939,3.66,4.04272727272727,3.67558338076266,5.06426376082705,6.47293746715712,3.96363636363636,5.88731719012227,4.70886075949367,5.15536596317916,7.25552711193856,8.01705855232826,7.95255766621438,9.71964713715047,9.05660997986127,9.18754302536232,7.69856917530419,7.64240980900731,6.65804017857143,,
Brazil,BRA,FertilizerCons_kgHec,AG.CON.FERT.ZS,,11.4272896563399,10.6007368464627,12.0622999959493,9.82118496192893,10.8323169547485,10.5069270000761,16.7117486848487,22.01481779599,22.6260363949607,35.5214138835709,38.2801322922705,53.3409628267437,52.9726040412998,55.8044163073065,58.4736562001064,69.1372275548992,81.6283991758032,76.6213144378923,79.62140625,88.3460359236219,56.7081968563954,55.088433589019,45.2522112511625,66.8563860752125,60.5467177022055,75.8968220257173,76.6993547877903,75.2161115258135,69.391670450324,67.7608787494719,73.2661272876736,78.3707578746703,101.138662242324,117.003217833326,98.815872941287,116.365322206769,133.584189217009,132.096897999729,130.814378997571,144.516810420701,148.571428571429,164.91129586713,188.763342588864,229.819281765642,174.313394575135,184.578010590015,233.142410723298,214.677601028729,148.486384348785,202.796765295205,251.427319084322,230.132479012346,265.567782136957,285.060535671213,234.9650836421,263.389182988756,297.386376206018,304.658515655823,,
Chile,CHL,FertilizerCons_kgHec,AG.CON.FERT.ZS,,12.7054945054945,18.4387978142076,22.1557065217391,22.682972972973,23.4639784946237,29.8385026737968,26.1784574468085,26.3005291005291,27.9665789473684,33.1847770374167,32.440536437247,31.6289355322339,41.755241345685,38.2430154142582,21.8109344894027,28.0588375416865,24.8429792429792,31.7858216432866,36.0534841861661,34.6027111574557,30.6386284489687,30.1187150837989,39.0291950113379,51.814964028777,59.4227642276423,77.9862850327967,90.1820546163849,95.5541026479242,101.14657980456,109.451106352605,113.966480446927,140.983606557377,167.100694444444,167.398945518453,191.037735849057,213.098236775819,219.475277497477,237.493683678626,263.997777777778,275.428571428571,274.857142857143,307.773333333333,330.142666666667,491.352666666667,434.761379310345,475.814074074074,534.100633914422,687.240091463415,612.41679389313,373.248623131393,492.561123766135,339.402961808262,347.582123758594,358.229134346882,415.783701447068,293.8448338321,291.048494539782,307.604427040396,,
Colombia,COL,FertilizerCons_kgHec,AG.CON.FERT.ZS,,20.1019252548131,29.445073612684,39.0971830985916,45.4205633802817,36.7415730337079,36.6521008403361,40.1960784313725,41.5022408963585,39.3633818589026,40.4210526315789,51.5589140778058,57.4857859531773,70.9211986681465,69.0522243713733,59.2206327372765,67.418904109589,79.759956355701,79.0855745721271,84.5074384636192,84.1325431034483,75.1072961373391,81.0579748864547,84.4799148709763,96.0492845786963,96.3588390501319,114.98791064389,130.308315899582,140.725474031327,151.002880184332,182.239031770045,197.893350888743,166.579804560261,176.154635648307,175.776836158192,202.667778240934,199.3423756679,219.259551004332,233.59466875735,231.033123028391,233.569907735983,254.609285127362,309.002261420172,324.809628975265,320.96291331546,445.133267522211,571.249606216528,544.291291291291,486.731693989071,497.268169014084,585.191718661373,745.296973518285,805.791128010139,559.810059453032,622.235085252241,630.939607276928,606.143918688076,196.100910450241,182.436241488125,,
Costa Rica,CRI,FertilizerCons_kgHec,AG.CON.FERT.ZS,,65.5684210526316,84.9614035087719,121.052631578947,115.789473684211,85.9649122807018,101.052631578947,107.368421052632,167.719298245614,190.105263157895,173.210526315789,200.957894736842,167.719298245614,226.148409893993,256.183745583039,233.56890459364,196.791519434629,235.134275618375,282.26148409894,279.505300353357,259.717314487633,255.83038869258,254.416961130742,312.014134275618,340.282685512367,282.80701754386,298.245614035088,333.333333333333,360.25,411.538461538462,417.692307692308,447.692307692308,491.2,467.391304347826,560.869565217391,554.545454545455,710.47619047619,909.52380952381,947.619047619048,836.363636363636,795.238095238095,557.966666666667,629.19155,919.668571428571,751.06080952381,683.535619047619,845.468714285714,858.04355,915.7099,382.967318181818,519.317733333333,706.079482758621,635.327672413793,589.842025862069,584.152933333333,625.222564102564,559.660710280374,636.452803180915,641.841148514852,,
Dominica,DMA,FertilizerCons_kgHec,AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,742.857142857143,828.571428571429,642.857142857143,242.857142857143,428.571428571429,442.857142857143,302.166666666667,383.666666666667,416.666666666667,450.0,483.333333333333,500.0,600.0,880.0,680.0,1250.0,1150.0,1150.0,1100.0,1070.66666666667,913.0,1000.0,1000.0,750.0,600.0,600.0,86.6,148.2,198.6,207.8,134.2,276.0,44.6,58.1666666666667,52.1666666666667,150.166666666667,84.825,122.613333333333,80.4083333333333,152.16,88.6883333333333,41.3816666666667,21.88,,
Ecuador,ECU,FertilizerCons_kgHec,AG.CON.FERT.ZS,,6.44985337243402,8.6316715542522,10.9643274853801,6.13859649122807,8.96967930029155,10.200583090379,29.0308139534884,36.8932944606414,24.068023255814,19.7669565217391,10.635838150289,24.4305475504323,30.1206896551724,23.312606959498,19.0255813953488,48.4428571428571,52.0836363636364,44.3273291925466,50.2272151898734,47.068093385214,44.0,46.4252577319588,47.3076923076923,46.4038095238095,45.4955974842767,46.4031152647975,39.1361386138614,47.2621538461538,46.8907138344915,42.4071072319202,50.2433090024331,59.8897734231476,59.9107711918419,57.3719925971622,64.1677255400254,73.4287492221531,101.05655686762,100.943196004994,109.006211180124,101.732673267327,233.100666666667,167.622058823529,156.822170900693,217.529365700861,150.829475308642,207.789943227899,199.106276150628,214.119741100324,187.27863931966,252.07097100472,275.355195985117,254.743540378082,236.170988274707,344.016453608247,254.812584269663,317.933534836066,345.417831558567,386.824328512397,,
Guatemala,GTM,FertilizerCons_kgHec,AG.CON.FERT.ZS,,13.7045454545455,13.8709090909091,17.7454545454545,17.0709090909091,13.1745454545455,30.2272727272727,22.6720720720721,37.1594594594595,29.7681818181818,42.1018181818182,22.5618181818182,38.1883928571429,43.8452173913043,55.2196581196581,47.008547008547,78.7775,82.7424,76.2512,80.3843074459568,67.3228346456693,70.0023529411765,62.2469230769231,52.3607692307692,69.3846153846154,73.1384615384615,94.6153846153846,96.4615384615385,82.5384615384615,99.5384615384615,90.0,110.153846153846,121.461538461538,129.909365558912,124.815361890694,137.269372693727,134.459955914769,152.806569343066,125.072463768116,141.36690647482,151.68458781362,145.833451957295,99.7901754385965,91.671826625387,124.94625,141.690714285714,136.043824701195,123.77347715736,92.0052830188679,127.068557919622,189.149555213698,223.169438504091,267.12770343716,284.691792161165,297.962454487042,342.076995359629,303.153178654292,359.828631090487,358.267146171694,,
Guyana,GUY,FertilizerCons_kgHec,AG.CON.FERT.ZS,,24.7285714285714,25.2142857142857,27.5142857142857,21.6314285714286,26.7228571428571,23.4985915492958,26.8929577464789,24.5098591549296,30.4478873239437,27.9194444444444,33.6888888888889,41.4361111111111,44.3646408839779,45.0276243093923,35.0192307692308,26.6666666666667,18.5473933649289,28.1130820399113,22.60625,12.3270833333333,29.55625,21.5166666666667,21.6895833333333,30.9520833333333,25.69375,44.7666666666667,27.7083333333333,29.7916666666667,33.9583333333333,25.0,32.5,25.4166666666667,25.0,23.125,31.25,27.7083333333333,32.6541666666667,31.0416666666667,39.4458333333333,27.9644444444444,28.8888888888889,33.1111111111111,23.0555555555556,44.8333333333333,22.097619047619,32.5809523809524,32.6547619047619,56.7976190476191,20.2547619047619,39.3190476190476,27.8428571428571,43.5433333333333,61.5654285714286,53.1493095238095,56.1150952380952,44.6040476190476,5.81007142857143,62.1099285714286,,
Honduras,HND,FertilizerCons_kgHec,AG.CON.FERT.ZS,,4.32895752895753,5.1088122605364,5.76335877862595,5.94059405940594,7.20789074355084,8.79909365558912,10.9774436090226,13.5135135135135,16.9427710843373,18.0451127819549,20.6301575393848,17.4707602339181,17.4165457184325,13.5115606936416,14.1542816702052,17.663421418637,18.562874251497,15.5585106382979,13.0522088353414,19.2048517520216,19.1762322754895,16.409891598916,19.2181322426721,24.8954918032787,15.6838487972509,17.3494141971054,23.498959056211,27.8658280922432,23.1466113416321,10.2558139534884,23.8612600536193,26.8435643564356,32.6797385620915,17.8787878787879,55.5625,51.625,94.5651315789474,92.0348684210526,111.58038147139,169.007490636704,141.85393258427,31.9569288389513,54.8970037453184,134.966666666667,160.851428571429,188.835238095238,177.995238095238,107.730844793713,62.3186274509804,64.7245098039216,104.070588235294,107.721558823529,176.387970588235,139.776882352941,131.667921568627,164.130107843137,184.218147058824,184.148921568627,,
"Korea, Rep.",KOR,FertilizerCons_kgHec,AG.CON.FERT.ZS,,155.491392031481,157.657657657658,172.065671641791,172.497369679579,155.555247341655,193.538637402835,221.535063752277,220.082796688132,247.954081632653,261.450069670228,280.318650421743,307.843155893536,361.38138424821,408.864096385542,419.940805434255,312.26359223301,356.134494436381,418.9037999038,411.376510391493,389.830097087379,374.817649926865,299.707174231332,353.149606299213,385.770946950917,416.525634644102,430.838323353293,450.622820129547,461.241862794191,494.461071789687,490.374807987711,481.421899325376,507.744994731296,519.306666666667,520.325203252033,549.090858104319,520.863610315186,576.074332171893,507.611241217799,483.275456150677,455.958672875437,424.276494967436,417.969922341697,427.046636528029,453.196091954023,478.152020693853,333.7393143916,406.249993738259,304.480274760383,338.61044921875,330.282103516921,337.318877688172,351.825673367494,344.695875116994,345.922926829268,337.8127893479,353.562638986629,355.99741533615,369.735844250364,,
Mexico,MEX,FertilizerCons_kgHec,AG.CON.FERT.ZS,,9.79135694878761,10.5274043433299,14.4859813084112,15.0238790406674,17.6380104712042,20.8675078864353,22.7483359746434,26.4546949602122,29.877357485349,30.4003279059249,34.7492226807621,38.4059601900023,44.0277103674022,48.8742085029398,60.6065943992773,63.1631709517366,60.0456641547632,59.9727298285072,64.5095251634916,70.0969988674972,88.6973691687028,93.955717898286,81.0672195547796,91.0531220876048,94.686275562235,97.9393807239424,98.1532702505979,89.2171794090771,84.2321843532146,82.8412179280483,72.2204878918967,72.0495786704713,70.6537659225068,73.0808461572575,57.0035460992908,72.0341594400669,72.1571209128813,79.0285138627305,77.4936730953835,79.982536564069,80.5744028335709,65.260395100069,66.7555809233891,73.212113379857,79.1893887362637,69.0328296879682,75.0408180619924,54.2434953148834,55.873018018018,81.9612579551261,78.9538403507945,109.858002088929,111.67867546308,80.9666098237171,77.7344068701179,98.6297951910498,100.405059192638,102.928253503451,,
Nicaragua,NIC,FertilizerCons_kgHec,AG.CON.FERT.ZS,,3.94660194174757,3.35533980582524,9.7126213592233,10.0970873786408,28.373786407767,21.2413461538462,23.9269230769231,26.5567307692308,26.1019230769231,24.875,25.0788461538462,28.0769230769231,51.9047619047619,33.3962264150943,18.2075471698113,45.1830188679245,45.6207547169811,45.5389671361502,21.421889616464,50.6542056074766,52.4347826086956,38.9565217391304,61.1321739130435,40.49,51.6270491803279,55.6426229508197,40.32,59.84375,27.1438461538462,30.7769230769231,26.4861538461538,23.7121212121212,20.0,16.1481481481481,18.7878787878788,24.6545454545455,20.3845714285714,21.4444444444444,19.4281081081081,15.075639019301,10.1014644351464,28.4085,31.8956097560976,32.9753846153846,28.1135,32.6274193548387,31.47,27.1082352941176,34.6915151515152,34.736120182887,51.5728542914172,50.2049608355091,34.4195478723404,50.9421542553191,57.8932446808511,59.1776063829787,85.416954787234,58.2396542553192,,
Panama,PAN,FertilizerCons_kgHec,AG.CON.FERT.ZS,,11.4155251141553,22.8310502283105,22.8310502283105,25.1141552511416,18.2648401826484,22.8310502283105,18.4331797235023,39.1705069124424,44.6759259259259,48.6111111111111,54.4537037037037,60.4027777777778,51.6296296296296,64.0161662817552,58.8337182448037,52.4249422632794,52.3041474654378,52.9953917050691,68.6635944700461,70.3448275862069,68.6363636363636,60.6666666666667,50.7692307692308,61.304347826087,55.2688172043011,75.1063829787234,79.5789473684211,80.2083333333333,67.9469387755102,77.4789579158317,51.4008016032064,70.988,64.362,59.9,55.4,88.6,71.3470588235294,76.6846153846154,64.1566037735849,56.9032846715328,53.2846715328467,40.4032846715328,51.1569343065693,42.1605839416058,34.4197080291971,38.3962962962963,34.0888888888889,35.8092592592593,47.5462962962963,63.7592504702139,37.4318584070796,76.7313982300885,88.6356283185841,58.9913628318584,74.5181592920354,45.6998230088496,58.6841946902655,57.1046902654867,,
Peru,PER,FertilizerCons_kgHec,AG.CON.FERT.ZS,,50.9136971046771,58.6521513737688,44.5454545454545,34.3848697809012,33.6403823178017,26.5618535374431,32.275350370981,27.6416326530612,33.1519707436002,32.95543393276,32.0336200156372,42.7526315789474,33.6451724137931,48.988275862069,35.8742268041237,42.9696666666667,44.8562681276184,43.4496025437202,37.0066225165563,36.6863354037267,40.5975346687211,29.8782343987823,23.5262526252625,25.4158269116775,22.3646327014218,52.917282127031,68.1997058823529,66.3308823529412,44.7388235294118,30.0731428571429,21.3104225352113,22.3811111111111,38.5269444444444,48.5563575791227,40.9893048128342,48.0051813471503,54.2676767676768,57.8675577156744,56.5266272189349,57.6575963718821,73.4780373831776,80.354128440367,82.2983050847458,88.2117647058824,76.7208651399491,85.4206030150754,100.562593516209,74.0652605459057,93.1581620314389,89.5209302325581,101.244665012407,94.250062560154,94.9095327771156,112.673033333333,141.29810459588,127.699871721779,154.667078555046,125.414808875412,,
Paraguay,PRY,FertilizerCons_kgHec,AG.CON.FERT.ZS,,0.857142857142857,1.05485232067511,1.37174211248285,1.88830486202365,1.97066326530612,2.13844252163164,2.47218788627936,2.98136645962733,3.60248447204969,11.1813664596273,5.75900621118012,6.3527950310559,3.818407960199,1.91086956521739,1.09230769230769,0.862068965517241,0.866141732283465,2.01438848920863,3.90533333333333,3.90123456790123,5.32165422171166,4.27078651685393,4.94505494505495,4.94623655913978,5.93210526315789,6.35897435897436,7.53768844221106,4.03152709359606,9.48115942028985,8.49431279620853,9.56790697674419,9.5204347826087,9.08695652173913,9.3469387755102,8.84615384615385,12.6923076923077,22.6923076923077,25.2042105263158,22.1850847457627,21.5894039735099,21.5136876006441,47.7158878504673,66.2393292682927,78.4219584569733,65.7630057803468,72.7211267605634,94.310989010989,74.7040191642268,65.3628823224469,85.6060377358491,101.972343522562,84.2259931192661,97.0917350579839,108.352734291229,96.2335497124076,113.567309176672,116.796939608855,120.05663286861,,
El Salvador,SLV,FertilizerCons_kgHec,AG.CON.FERT.ZS,,42.2356557377049,54.0860655737705,93.9405737704918,107.331958762887,72.3166666666667,113.095744680851,98.9586956521739,125.545851528384,118.681318681319,144.415555555556,165.573770491803,193.647540983607,225.0,202.049180327869,192.418032786885,215.149473684211,222.181052631579,216.563106796117,133.392857142857,108.15770609319,171.364341085271,125.530271398747,174.651063829787,114.289583333333,169.27,127.644230769231,177.832692307692,180.031481481481,144.392592592593,135.992727272727,137.173451327434,127.498299319728,127.508532423208,113.013698630137,120.080756013746,162.477876106195,167.079646017699,138.0,124.418383518225,119.66,104.534285714286,71.6405797101449,78.1864904552129,86.6974063400576,130.60113960114,108.773178807947,152.609523809524,130.380597014925,118.899850523169,182.060331825038,192.065476190476,147.018429394813,149.267285921626,97.7383144475921,121.343830104322,94.1501731601732,131.096043956044,123.761339712919,,
Suriname,SUR,FertilizerCons_kgHec,AG.CON.FERT.ZS,,27.6071428571429,30.1379310344828,36.448275862069,35.6875,40.03125,43.8709677419355,56.6666666666667,60.0,60.0,71.3333333333333,109.727272727273,121.212121212121,130.257142857143,141.571428571429,80.0,121.885714285714,111.111111111111,108.333333333333,62.1621621621622,40.0,139.53488372093,167.391304347826,192.479166666667,231.22,224.192307692308,218.62962962963,192.228070175439,34.2105263157895,30.4561403508772,17.5438596491228,17.5438596491228,50.8771929824561,57.8947368421053,75.4385964912281,75.4385964912281,128.070175438596,124.561403508772,133.228070175439,92.9824561403509,101.754385964912,98.2456140350877,92.1777777777778,109.054545454545,141.037735849057,106.367346938776,183.326530612245,149.434782608696,548.659574468085,158.293103448276,211.927272727273,206.293103448276,188.963846153846,170.839833333333,194.992153846154,206.350461538462,217.708615384615,243.221290322581,132.185483870968,,
Uruguay,URY,FertilizerCons_kgHec,AG.CON.FERT.ZS,,9.25020374898125,10.9348914858097,13.3875106928999,17.8803156510303,15.4889788573999,21.4104339796861,19.639751552795,33.7277227722772,30.7338129496403,38.4024390243902,50.0,45.423099245502,45.8313539192399,41.301703163017,29.5511221945137,47.3145780051151,41.4698162729659,39.0835579514825,63.5897435897436,57.6621525302922,45.8543619322278,44.1605839416058,29.6898079763663,39.6113602391629,45.5370650529501,40.881498470948,46.9403563129357,54.116862745098,56.1996817820207,57.9242546333602,62.8572567783094,64.0883977900553,71.09375,48.7238979118329,50.5359877488515,116.376042456406,96.9242310577644,96.5107646622123,77.5069801616458,75.8353969410051,84.3616557734205,61.02679217958,110.629602888087,129.988480921526,140.556034482759,148.696991404011,139.511517615176,104.414019715225,93.9257403189066,145.783571077226,131.588010204082,178.729098931723,253.016138566523,199.237401365369,113.060143706201,166.210161809143,171.166327599102,210.258161768425,,
Argentina,ARG,AgriLand_sqkm,AG.LND.AGRI.K2,,1378290.0,1364340.0,1348750.0,1332970.0,1317800.0,1309480.0,1297030.0,1292350.0,1293020.0,1292800.0,1291540.0,1290280.0,1289020.0,1287760.0,1286500.0,1285240.0,1283980.0,1282720.0,1281460.0,1280200.0,1278940.0,1287690.0,1286440.0,1285170.0,1283910.0,1282650.0,1279390.0,1273800.0,1274700.0,1275650.0,1276600.0,1277550.0,1278500.0,1279480.0,1280450.0,1281420.0,1282350.0,1283300.0,1284120.0,1285100.0,1286060.0,1287100.0,1308835.0,1343450.0,1377975.0,1411040.0,1440330.0,1442610.0,1437920.0,1474810.0,1482810.0,1492540.0,1491990.0,1487000.0,1487000.0,1487000.0,1487000.0,1487680.0,,
Belize,BLZ,AgriLand_sqkm,AG.LND.AGRI.K2,,790.0,790.0,800.0,800.0,800.0,810.0,810.0,810.0,820.0,820.0,830.0,830.0,840.0,840.0,850.0,850.0,860.0,930.0,940.0,960.0,970.0,970.0,970.0,970.0,1010.0,1030.0,1120.0,1150.0,1200.0,1260.0,1300.0,1360.0,1430.0,1430.0,1460.0,1470.0,1480.0,1480.0,1500.0,1490.0,1490.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1550.0,1570.0,1570.0,1600.0,1600.0,1600.0,1700.0,1700.0,1720.0,1720.0,,
Bolivia,BOL,AgriLand_sqkm,AG.LND.AGRI.K2,,300420.0,299420.0,298070.0,298780.0,299150.0,299510.0,299880.0,300240.0,302610.0,302970.0,307340.0,312700.0,313080.0,318430.0,323800.0,324160.0,329530.0,329890.0,335250.0,335620.0,340990.0,341360.0,341730.0,347170.0,346870.0,352030.0,352270.0,352500.0,354700.0,354550.0,357960.0,358310.0,362130.0,363510.0,366000.0,366840.0,368740.0,369820.0,370690.0,371430.0,371560.0,373110.0,366470.0,366170.0,369620.0,371120.0,373900.0,374850.0,376730.0,375160.0,375570.0,376510.0,377380.0,377020.0,376610.0,376850.0,374880.0,377270.0,,
Brazil,BRA,AgriLand_sqkm,AG.LND.AGRI.K2,,1569590.0,1606660.0,1643730.0,1680800.0,1717870.0,1754940.0,1792010.0,1829080.0,1866150.0,1903280.0,1938340.0,1973400.0,2008460.0,2043520.0,2078590.0,2127800.0,2177010.0,2226220.0,2275430.0,2325172.08,2344138.0,2363106.0,2382074.0,2401042.0,2419987.07,2405792.0,2391594.0,2377396.0,2363198.0,2349000.0,2334802.0,2320604.0,2306406.0,2292208.0,2278050.0,2279087.0,2280124.0,2281161.0,2282198.0,2283235.0,2284272.0,2285309.0,2286346.0,2287383.0,2288420.0,2289510.0,2296718.0,2303926.0,2311134.0,2318342.0,2325550.0,2332758.0,2339966.0,2347174.0,2354382.0,2361590.0,2368786.0,2368788.01,,
Chile,CHL,AgriLand_sqkm,AG.LND.AGRI.K2,,133860.0,135560.0,137260.0,138980.0,140690.0,142380.0,144580.0,146780.0,148480.0,151000.0,153500.0,156000.0,158380.0,162500.0,165500.0,172000.0,171000.0,170000.0,169000.0,168500.0,167500.0,166000.0,165500.0,165000.0,164720.0,164360.0,161630.0,161540.0,161690.0,158990.0,157890.0,155560.0,154770.0,154500.0,153300.0,152320.0,152220.0,152190.0,150600.0,151100.0,151500.0,155650.0,154250.0,159350.0,158850.0,158000.0,157320.0,157840.0,157820.0,157430.0,157890.0,157550.0,157810.0,157612.0,157850.0,157418.0,157570.0,156930.0,,
Colombia,COL,AgriLand_sqkm,AG.LND.AGRI.K2,,399700.0,409720.0,414930.0,419950.0,430080.0,430200.0,430230.0,430250.0,430300.0,430300.0,450540.0,450680.0,450840.0,450990.0,451150.0,451300.0,453150.0,452610.0,452770.0,452920.0,453080.0,453230.0,453390.0,453560.0,453750.0,453950.0,454010.0,452830.0,451830.0,450830.0,448840.0,449830.0,449030.0,448650.0,445130.0,449200.0,450820.0,455430.0,456680.0,448590.0,417450.0,416070.0,420510.0,423910.0,425570.0,421740.0,424360.0,426140.0,425400.0,425030.0,417210.0,426176.0,448156.0,447847.0,447539.0,447230.0,494990.0,494920.0,,
Costa Rica,CRI,AgriLand_sqkm,AG.LND.AGRI.K2,,13950.0,14100.0,14200.0,14850.0,15550.0,16350.0,16360.0,17160.0,17900.0,18560.0,18870.0,18870.0,20480.0,20480.0,21220.0,22050.0,22870.0,23600.0,24430.0,25160.0,25990.0,26790.0,26820.0,27480.0,26810.0,26120.0,25390.0,24630.0,23780.0,21986.0,22036.18,21600.0,21130.0,20950.0,20480.0,19950.0,19530.0,19150.0,18880.0,18400.0,18330.0,18260.0,18290.0,18220.0,18050.0,18150.0,18000.0,17930.0,18160.0,18190.0,18190.0,18120.0,18010.0,17780.0,17775.0,17775.0,17795.0,17825.0,,
Dominica,DMA,AgriLand_sqkm,AG.LND.AGRI.K2,,170.0,180.0,170.0,170.0,180.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,170.0,170.0,170.0,170.0,190.0,210.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,230.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,,
Ecuador,ECU,AgriLand_sqkm,AG.LND.AGRI.K2,,47100.0,47100.0,47200.0,47200.0,47300.0,47300.0,47400.0,47350.0,47950.0,48550.0,49150.0,49750.0,50350.0,51680.0,53850.0,55550.0,58350.0,60050.0,61900.0,64780.0,67590.0,69600.0,70950.0,72550.0,74200.0,75800.0,77210.0,77260.0,77530.0,78460.0,79140.0,79530.0,79750.0,81290.0,81080.0,79870.0,80120.0,80270.0,80750.0,80660.0,77850.0,74900.0,72500.0,75270.0,75000.0,74440.0,74120.0,74450.0,75344.0,74977.0,73461.0,75069.0,75130.0,54750.0,57890.0,55160.0,55900.0,54480.0,,
Guatemala,GTM,AgriLand_sqkm,AG.LND.AGRI.K2,,26460.0,26580.0,26700.0,26820.0,26940.0,27060.0,27280.0,27400.0,27420.0,27550.0,27670.0,28000.0,28430.0,28750.0,28880.0,29300.0,29930.0,30050.0,30160.0,30500.0,30670.0,31040.0,31190.0,37850.0,37850.0,37850.0,37850.0,42850.0,42850.0,42850.0,42850.0,42850.0,44820.0,45120.0,45120.0,45120.0,45220.0,44300.0,44400.0,44650.0,44950.0,45250.0,50640.0,48000.0,45620.0,43000.0,44140.0,41380.0,40435.4,39620.8,38906.2,38091.6,37207.0,37938.0,38560.0,38560.0,38560.0,38560.0,,
Guyana,GUY,AgriLand_sqkm,AG.LND.AGRI.K2,,13590.0,13590.0,13590.0,13590.0,13590.0,13640.0,13640.0,13660.0,13660.0,13710.0,13710.0,13740.0,13760.0,13760.0,13780.0,14580.0,15420.0,16260.0,17150.0,17150.0,17150.0,17150.0,17250.0,17280.0,17280.0,17300.0,17300.0,17300.0,17320.0,10828.5,10866.43,10904.36,10942.29,10980.22,11018.15,11056.08,11094.01,11131.94,11169.87,11207.8,11252.21,11296.62,11341.03,11385.44,11429.85,11474.26,11518.67,11563.08,11607.49,11651.9,11768.8,11885.7,12002.6,12119.5,12236.4,12328.4,12420.5,12512.5,,
Honduras,HND,AgriLand_sqkm,AG.LND.AGRI.K2,,29800.0,29900.0,29950.0,30000.0,30050.0,30150.0,30250.0,30300.0,30300.0,30400.0,30450.0,30800.0,30900.0,30960.0,31350.0,31700.0,32450.0,32570.0,32570.0,32570.0,32640.0,32690.0,32700.0,32770.0,32780.0,32850.0,32850.0,32850.0,33710.0,33200.0,33420.0,33550.0,35480.0,35200.0,34800.0,34800.0,33950.0,33950.0,33370.0,29350.0,29360.0,30280.0,31530.0,31400.0,31500.0,31600.0,31600.0,31840.0,31980.0,32600.0,32900.0,33200.0,33200.0,33200.0,33200.0,33200.0,33500.0,33560.0,,
"Korea, Rep.",KOR,AgriLand_sqkm,AG.LND.AGRI.K2,,21130.0,20810.0,21000.0,21910.0,22780.0,23150.0,23360.0,23430.0,23370.0,23240.0,22990.0,22700.0,22710.0,22680.0,22720.0,22700.0,22670.0,22630.0,22520.0,22470.0,22450.0,22430.0,22360.0,22290.0,22200.0,22170.0,22190.0,22140.0,21970.0,21790.0,21610.0,21360.0,21180.0,20960.0,20480.0,20080.0,19830.0,19690.0,19540.0,19730.0,19450.0,19190.0,19020.0,18930.0,18810.0,18580.0,18400.0,18170.0,17950.0,17730.0,17561.0,17880.0,17687.0,17483.0,17360.0,17008.0,16767.0,16520.0,,
