Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Suriname,SUR,ODAReceived_PctGCF,DT.ODA.ODAT.GI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97565333969443,11.082485718462,6.38945521957682,7.94451042756894,6.37410795249572,,,,,,,,,,
Uruguay,URY,ODAReceived_PctGCF,DT.ODA.ODAT.GI.ZS,6.92660241651536,0.595780965294158,1.06284735133773,3.29521076443195,0.78774750673771,1.161432,1.56319405659385,1.85266258410802,11.1126901802122,6.49205947403633,17.8008889940049,1.85748987854251,5.92054669934984,1.1670269673094,0.786504197592683,0.728327213654151,0.876919562073739,1.56325562895759,0.466313048641332,0.401977525741638,0.489531549570247,0.408329017836507,0.34781015222137,0.763142786226653,0.981001794475801,1.43375676790832,4.23121499471312,1.53343334567072,2.82678606753197,3.02568140075334,4.04746385593047,2.46675149715281,3.31550405287152,4.85654560358197,2.70451318480953,2.31827752356376,1.17059599541467,0.922782658433357,0.625269089489548,0.70858452155086,0.653116795802668,0.548363194764179,0.911306776827269,0.942842137172025,1.02392869047354,0.596805587527353,0.645885190644207,0.810297384543417,0.466269969782963,0.816463495719124,0.587215561679394,0.182014855621157,0.147777012583432,0.282322541528372,0.754554078722624,0.22080586634868,0.182673315385366,0.409537773092344,,,
Argentina,ARG,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.2,1.4,,,,1.3,2.5,2.8,2.7,4.9,5.3,4.8,5.6,5.5,6.8,10.7,16.9,7.9,5.7,4.2,3.3,2.6,2.5,2.3,1.4,1.1,1.2,1.0,0.9,,1.1,0.9,1.4,1.3,1.6
Belize,BLZ,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,9.7,,13.3,16.0,14.2,13.9,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,25.2,28.6,22.8,24.6,,13.6,19.2,16.1,12.4,11.0,10.3,,7.2,8.2,6.9,5.7,6.3,7.5,6.5,4.9,3.2,4.4
Brazil,BRA,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,21.3,21.7,27.4,26.7,23.1,10.5,17.7,20.0,18.2,21.5,,20.7,19.8,,12.9,14.1,14.0,12.7,13.3,,11.5,10.2,11.0,9.7,8.6,7.2,6.7,5.5,5.4,,4.7,3.9,3.2,2.9,3.4,4.1,4.7,4.7,4.9,1.7
Chile,CHL,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,7.9,,4.6,,4.9,,3.4,,3.5,,4.3,,,4.0,,,1.5,,,1.3,,0.6,,0.4,,0.3,,0.3,,,0.7
Colombia,COL,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,16.7,,,20.4,16.8,20.1,13.2,12.1,11.2,9.8,,,10.4,9.0,7.8,6.3,6.2,5.6,5.0,4.6,4.5,4.0,4.2,4.9,10.3
Costa Rica,CRI,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,13.5,,,10.4,10.2,11.8,9.7,8.1,6.8,7.0,8.1,6.6,5.1,6.6,6.7,4.9,4.6,4.6,4.4,3.2,3.2,1.8,2.3,2.4,1.5,1.6,1.6,1.6,1.5,1.5,1.3,1.1,1.5,1.0,2.1
Dominica,DMA,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,21.9,28.4,,,14.9,15.1,11.8,8.2,8.5,7.5,7.3,5.7,4.7,4.5,3.2,2.6,3.5,3.6,3.2,3.3,3.6,6.5
Guatemala,GTM,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8,,,36.3,,,,,,,,,13.5,,9.3,,,,,,11.2,,,,,,,,8.8,,,,,,
Guyana,GUY,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,45.0,34.1,29.2,24.3,27.0,28.2,31.4,21.8,26.6,26.8,,21.9,23.9,28.5,27.7,27.1,23.0,17.6,16.9,14.2,15.6,16.0,19.0,16.4,15.2,14.9,16.1,15.4,15.8,14.8,
"Korea, Rep.",KOR,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.5,,0.2,,0.2,,0.2,,,,
Mexico,MEX,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,7.4,,7.5,,18.1,,12.9,,9.0,,6.6,,6.0,6.6,4.2,,5.4,,4.5,,3.8,,3.7,,3.2,,2.7,,3.1
Nicaragua,NIC,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,24.5,,,16.9,,,,8.5,,,,7.4,,,,,3.4,,,,,,
Panama,PAN,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,23.9,,21.9,,,,16.3,,15.0,15.2,13.4,12.3,15.4,11.1,11.1,10.1,9.9,10.5,7.8,5.2,3.2,4.5,3.0,4.1,2.8,3.5,2.0,2.2,2.5,1.7,1.2,
Peru,PER,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,16.4,17.0,16.4,17.3,15.1,12.0,13.6,15.4,13.5,11.1,9.1,7.1,5.5,5.2,4.8,4.4,3.7,3.6,3.5,3.4,2.7,2.2,4.4
Paraguay,PRY,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,11.9,,10.4,,9.9,,8.6,12.8,7.8,5.4,5.8,7.6,7.4,3.9,5.4,5.2,4.6,3.2,1.7,2.2,1.7,1.5,0.9,1.3,0.9,0.8
El Salvador,SLV,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,20.9,,,,12.7,14.5,,20.3,16.5,12.4,13.6,14.1,15.1,11.0,10.6,7.1,4.7,7.0,6.8,5.7,4.7,4.2,3.4,3.1,2.0,2.3,1.9,1.5,1.3,
Suriname,SUR,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Poverty_PctPop,SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Argentina,ARG,TotalBilateralAidFlows,DC.DAC.TOTL.CD,43210000.3063678,53950000.0476837,65290000.0810623,30329999.9013543,-3289999.48501584,-59149998.84367,-11830000.5812198,6429999.9848008,379999.250173602,15490000.1101196,-4779999.59513537,2030000.19304455,-1209999.92825093,10290000.0233203,12250000.147149,4959999.73639846,6640000.24832785,8920000.10795888,9749999.74854291,18689999.7480214,32079999.3332475,28460000.578314,23849999.4482845,28440000.2621114,25630000.0175834,31360000.2173335,57890001.0157377,64739998.7615645,119000001.970679,183289996.694774,168090000.078082,273509991.610422,258569994.89665,235580000.89787,150269999.235868,137129999.285564,103530000.545084,70840001.6538799,52559999.5292724,59750000.3967435,53770002.2440404,139979995.43883,56769999.563694,103090000.02034,85279999.691993,84109999.9789149,105939999.617636,70139998.0895221,104470001.393929,100430001.150817,116070001.203567,77710000.6509572,169849997.159094,19940000.6812066,36989999.704063,-33400002.5317072,-17869999.4068592,-30989999.7580797,20180000.0760706,-85820002.8575956,
Belize,BLZ,TotalBilateralAidFlows,DC.DAC.TOTL.CD,1799999.96162951,2780000.04589558,5389999.92236495,4000000.00931322,1369999.98986721,1940000.03486872,2429999.97735023,5689999.92311001,5520000.2193451,6699999.92847443,5779999.82237816,4939999.88771976,3840000.0333786,4110000.07390976,4739999.89777804,6610000.15772879,8529999.92668629,5810000.19051135,11949999.5801598,20259999.7706711,11560000.3600121,9349999.81150031,8169999.92728232,12520000.1485646,12579999.9311566,20000000.0949949,22630000.0362098,21610000.1316518,20390000.0080466,19429999.9233335,21010000.2530962,18659999.9070168,18889999.6634573,22130000.1274794,24240000.4472584,12129999.9151379,12829999.9348819,6889999.89815057,7729999.82349574,44579998.9718944,9690000.27887524,16070000.0561774,11759999.9643862,9289999.98047948,3879999.9654293,8620000.0140816,7320000.04313886,13489999.9741465,15920000.2551079,17170000.0502169,19020000.0908226,14939999.9938905,18220000.4104525,32409999.62762,25139999.6951223,17519999.884069,21509999.8377263,18600000.0759959,15870000.0457465,12700000.1259148,
Bolivia,BOL,TotalBilateralAidFlows,DC.DAC.TOTL.CD,12609999.993816,23080000.0000745,31680000.0965595,46839999.9830872,36180000.1077354,30260000.6666034,22689999.8225272,25999999.9627471,41029998.2149154,29479999.9967217,25850000.0499189,23840000.0482798,42829999.8696893,17739999.9499321,38650000.0581145,33160000.1808255,45879999.6860326,58170000.5233288,86439999.6399879,107090001.344681,100180000.6181,99710001.6418845,89469999.8535216,138510001.778603,121829999.195412,141530000.261963,218540001.168847,228449999.993667,252190001.551062,318389997.042716,390209996.854886,376219996.610656,534519997.321069,458310001.205653,413360002.828762,542000002.168119,626399993.862957,489969998.041168,445990001.447499,427480002.623051,361610002.513975,562970007.974655,504959996.45628,626590008.201078,594439997.710288,481140003.345907,626349991.366267,405489992.562681,544470000.624657,562960003.495216,496330010.652542,480940003.57762,393529999.328777,355159999.769181,322530004.179105,256860001.07415,278819999.545812,413159999.622033,305219997.722656,409249996.071682,
Brazil,BRA,TotalBilateralAidFlows,DC.DAC.TOTL.CD,40299999.833107,290920000.433922,178580000.162125,198359999.494627,236719999.85911,232309992.639348,318140005.106107,177889995.742589,216699993.304908,133339999.256656,130900000.387803,113509999.798611,87419998.2602149,56390000.2799928,118040000.109002,116049999.576062,78149998.6033886,57770000.3460049,75889998.7079203,53940001.0444224,58249997.6810068,206709998.743609,162099997.676909,94189999.051392,140339997.35117,65100000.211969,133950000.265613,258400004.044176,196850000.571459,196340000.731871,146880003.651604,173070001.468063,-263980000.188574,165119999.371469,226459999.466315,231720000.647008,221290001.401678,209900000.173599,236630000.699312,128559995.558113,239510000.716895,226480004.567653,213040000.321343,205749998.969957,154629998.611286,191730001.421645,83760001.2533366,296040005.479007,427689998.874441,328290002.254769,420859992.938116,799150007.782504,1268110028.12162,1161519979.6427,881980005.465448,972230000.393465,643289998.229593,237339997.278527,401910002.080723,244100004.17009,
Chile,CHL,TotalBilateralAidFlows,DC.DAC.TOTL.CD,16459999.980405,123899999.925867,131800000.686198,128939999.653026,107760000.096634,100790003.437549,115310000.324622,84469999.3915856,72890001.4124811,71419999.4988739,52009999.5955825,20669999.903068,33140000.872314,35070000.4305691,10070000.3877282,106590000.532568,5460000.01393259,6060000.03032385,-569999.855011716,-34199999.6900558,-13240000.3559887,-4519999.90083277,-3999999.57531691,6480000.34131107,9710000.01206993,46699999.7012317,430001.037195369,25719999.1997331,48470001.0772794,63990001.289174,103649998.193607,118110001.238063,130960001.939908,176710001.818836,149149999.607354,155369998.166338,193069998.12834,124999997.712672,101180001.424626,67900000.6727875,46430001.9834191,47579999.3555992,-6650000.76033174,71979999.7974188,39459999.3284791,115190001.280978,91280001.282692,95060000.4885346,93690001.104027,70800001.429394,173649995.571002,152460000.235587,112810000.455007,65209999.3880838,231280007.818714,39050000.0864267,165059997.642412,52899998.7971037,,,
Colombia,COL,TotalBilateralAidFlows,DC.DAC.TOTL.CD,-8480000.00789762,52809999.9967963,43949999.9918044,67360000.0143051,38690000.0162423,35109999.9453872,78480002.4367869,88039999.4514882,113979999.311269,100460000.094026,122489999.642596,95409999.8716265,87730000.5331635,117950000.213459,72639999.5833635,61929999.3943423,57830000.0615418,31349999.6848405,51790000.9043515,29739999.8698384,31810001.4291704,43279999.9043346,52779999.8559057,36599999.5805324,41569998.6498802,37640000.153333,38929999.7612833,68870000.6660075,64970001.0884554,53730000.3170968,91849999.8729676,122889997.934923,228270002.080128,98919998.3533473,78249999.3611127,174990000.907332,185259998.612106,184620000.360534,171370002.599433,310030005.920679,193140000.328421,388139989.390969,443880008.004606,798729973.76509,524839996.645227,627129999.158904,987430002.367124,702829998.709261,956850031.023845,1044590024.86803,614590000.890196,972729986.518621,739850002.883003,809600003.467872,1183520010.23292,1326650004.38318,1079319998.72997,810760006.830096,1723120015.29336,822380007.840693,
Costa Rica,CRI,TotalBilateralAidFlows,DC.DAC.TOTL.CD,4009999.99977648,7000000.0,9000000.0,7029999.99932945,10149999.9985099,13539999.5464831,11619999.5651841,11100000.1523644,11550000.3900379,12859999.9751896,11220000.0006706,13150000.0078231,14680000.0090152,14669999.8825788,13999999.9552965,17299999.9709427,11700000.0067055,14500000.0745058,34060000.0787526,25560000.4214793,22769999.5487928,29650000.3635883,59409999.8138845,217639999.929816,188399999.940768,239770000.681281,168860000.168905,212619999.742135,171459999.993443,212589999.804273,211469998.657703,171579999.71509,140989999.374375,98760000.7206202,75359999.8857826,26170001.4844536,-6519999.52271588,1619999.76634977,24549999.8014421,-1139998.7787009,18559999.6484816,7609999.87646938,6330001.02825471,33079999.6610731,18800001.3567507,27749999.9143184,28169999.325648,58139998.1714785,67919999.3368237,105710001.453757,93130001.28977,28559999.4547665,23689999.9901652,26859999.2766976,43640000.2837181,101310000.281781,90160000.7079542,75880001.2674183,84510001.3185293,46200000.6847084,
Dominica,DMA,TotalBilateralAidFlows,DC.DAC.TOTL.CD,,,,,,,,,,,,,,,2660000.08583069,3789999.90224838,2100000.05364418,3519999.98092651,6049999.7138977,8749999.93294477,15119999.7887015,9419999.86581504,6959999.84256924,5750000.11920929,11449999.9266118,12820000.0803918,7769999.88034367,7260000.06496906,12409999.9256432,13340000.0482797,12490000.0207126,9909999.89956617,9790000.1052767,7649999.87371266,17170000.1973659,23019999.9585748,43000000.9983778,13380000.0809133,17329999.7337162,7129999.90023672,6720000.16830862,10079999.8883158,23039999.9264628,4269999.93436039,14130000.0343472,7729999.91290272,14700000.1762062,17790000.2021343,19249999.055639,27709999.3508309,29209999.1310388,23770000.2081692,20640000.1943111,20370000.5188585,15530000.3085285,4059999.93532896,10780000.2563745,9949999.64721501,25639999.5423853,17459999.7196346,
Ecuador,ECU,TotalBilateralAidFlows,DC.DAC.TOTL.CD,6019999.99955297,11000000.0,12079999.9982119,14620000.0029057,17009999.9979138,18689999.6884167,22789999.2018938,24319999.6389449,15119999.665767,13259999.9122322,14540000.0642985,17360000.1297891,13850000.0517815,22280000.1036376,21009999.9122322,25410000.1398474,37250000.9201467,23000000.230968,23709999.6767938,50210000.3808737,24010000.3499538,26749999.8323619,31299999.6542931,40700000.0495464,62360000.04597,72169999.4709343,86099999.5544553,180660001.64859,138170000.683516,132710000.585765,129109999.91931,179240000.111982,211719999.754801,177570002.350956,182149999.490008,172930000.256747,223720000.643283,152990000.938997,169050000.313669,144340000.361204,144980001.717806,153380002.040416,214369998.846203,189189998.075366,173990001.736209,227320005.016401,199409998.565912,218919998.059049,236669997.969642,210210001.494736,151049999.020994,156810000.628233,156309999.438003,152249999.864027,166420002.240688,315629995.858297,237929997.792468,203530002.241954,400439995.979891,466739996.224642,
Guatemala,GTM,TotalBilateralAidFlows,DC.DAC.TOTL.CD,16009999.9997765,15000000.0,9009999.99977648,10109999.999404,11639999.9950081,13149999.6371567,9000000.20675362,13780000.3252924,15279999.8782576,12460000.0027567,13540000.0456721,11249999.9441206,18000000.0093132,17249999.9813735,20339999.9346584,26870000.0736862,44490000.0914931,37190000.1075119,26279999.9173731,33470000.1552701,33470000.0062585,31410000.1584739,31480000.0842661,49610000.1186133,40479999.8793751,62720000.1459569,111550000.209361,219989999.393001,196910000.411793,218439999.274909,160050000.529736,166089998.524636,184999999.230728,196219999.495894,175569999.590516,181180000.515655,171839999.666437,240540001.526475,215139998.853207,267200002.491474,251319999.160245,221659999.342635,231960002.90662,242340005.651116,227820003.401488,250649999.402463,479109993.705526,446000002.924353,508759992.577136,369379999.240861,387240002.280101,321710000.721738,295040000.610054,322519996.754825,262589998.92883,240489998.785779,250469998.199492,326909994.820133,367420007.999986,371979993.283749,
Guyana,GUY,TotalBilateralAidFlows,DC.DAC.TOTL.CD,7470000.03792345,9070000.19028782,7840000.20846725,5590000.17121434,4340000.01102686,6440000.01251698,9459999.96550382,11340000.1078844,15159999.9871105,17179999.884218,15790000.1499802,15589999.8340756,11560000.2203137,5509999.89174307,8579999.81194734,7430000.02391636,9610000.07949769,7069999.97422099,18720000.3620237,20839999.9327958,15349999.9102205,23580000.0838935,21110000.0273436,13940000.1168251,8180000.17106534,8309999.84033406,17410000.3037602,21749999.8360872,20730000.1773983,34350000.4503876,65030001.4875829,54370000.2059341,31099999.6960164,41279999.8596311,36550000.0528992,32360000.2918392,52939999.8988956,212619999.466464,60839998.383075,44590000.1432746,59170000.7859618,54749999.1580844,36100000.1635402,30190000.532195,79730000.0488758,61990000.5273521,64379999.5649605,57220000.0509619,96009998.9697337,92799998.8794328,93269998.9341199,97449999.5224177,61570000.6019323,45339999.9886751,130849998.507649,18249999.8044223,56389998.3409792,25180000.2679229,42030001.0517239,62880000.5074591,
Honduras,HND,TotalBilateralAidFlows,DC.DAC.TOTL.CD,5009999.99977648,7000000.0,4000000.0,5009999.99977648,8080000.09693205,10089999.8452514,7709999.87237156,6399999.78616834,8220000.09566545,10470000.0043958,10500000.0037253,8680000.01646578,10270000.02563,10200000.0067055,15950000.0365078,30819999.9928474,23910000.1193583,25379999.8816103,35559999.8794496,44880000.2448261,52270000.2938509,64350000.2659857,106479999.158531,113400000.095367,181799999.792129,210639999.430627,243719999.037683,226739999.115467,261939998.336136,221700002.374128,393849996.292964,235279998.095706,209639999.976382,213739999.439567,185049998.972565,250320003.284141,167259999.416769,163189998.395741,205609999.561682,371009998.47427,328880000.445991,437139992.201701,321849998.528138,258190000.293776,380640000.808984,485869994.863868,418059993.483126,334049999.436363,379579998.541624,344579995.343462,336959995.124489,205450002.485886,248270000.219345,293220005.016774,212839998.558164,252189996.853471,259279998.684302,290569994.954392,404020007.556305,332410001.635552,
"Korea, Rep.",KOR,TotalBilateralAidFlows,DC.DAC.TOTL.CD,250459999.967366,229519999.99024,235730000.017211,249010000.078008,168590000.296012,218100000.901148,208359994.761646,257049994.697794,234140007.412061,328300003.331155,268060002.155602,305249998.033047,351480002.541095,262809999.179095,220729995.872826,213290002.774447,181109998.840839,171720002.323389,136349997.127429,100069999.448955,117300003.126264,325879988.178611,15429999.5228648,9889999.53307208,-34880001.9733608,-7660000.42110681,-23459999.9245256,1580000.18633905,9300000.38072467,48990000.3802032,54889997.9703128,52479999.8775124,3060001.17212535,-34759999.8787045,-107009997.464716,60499999.7019769,-148580002.298578,-158220001.930371,-49039999.0603328,-53770001.6852469,-196579998.059198,-108570002.017543,-79770003.0282139,-459809985.997156,-68649998.6965209,,,,,,,,,,,,,,,,
Mexico,MEX,TotalBilateralAidFlows,DC.DAC.TOTL.CD,6119999.89487231,87759999.9103695,36499999.6516854,1870000.56542458,-24679999.3813038,45840000.6219745,34410000.2869963,34210000.0828504,24739999.4358421,17410000.0467151,21999999.7634441,9489999.80464577,11110000.2732128,2459999.89099801,16180000.051856,9240000.2349168,9890000.10304153,5749999.98137356,8419999.94218349,49489999.7934699,54959999.6767938,102440002.160147,142079999.336973,135849997.919053,75299998.6186624,122840000.830591,247469995.656982,151860002.748668,146630001.280457,94459999.2781876,149849998.673424,267050007.645041,308420003.186912,406300005.277619,411719993.086532,373540007.553995,282819996.753708,96230001.4924257,10209998.9894778,29479999.5664506,-64080002.7083605,61259998.8859147,98640001.4236569,79530000.6028266,93880001.5226006,168159994.574263,226560002.947226,90460002.2360682,127120003.145188,165009994.516149,428150006.82883,932600000.862032,367010005.744174,506290009.155869,750930009.147152,267049989.260733,763259996.831418,706519979.290665,508010000.182316,501740006.618201,
Nicaragua,NIC,TotalBilateralAidFlows,DC.DAC.TOTL.CD,8009999.99977648,9000000.0,7019999.99955297,7029999.99932945,7060000.00052154,7310000.10855496,11469999.9205769,10319999.6575713,10379999.7717142,15219999.99322,21600000.0033528,14069999.9872595,9580000.0410527,23930000.16734,23829999.8659641,18400000.0413507,18570000.0766665,18730000.0805408,26819999.9853969,79539999.8575449,131219999.834895,69329999.7597932,84159998.0555475,79799999.3823469,86340000.9404868,79879999.1756678,113650000.795722,125399999.506772,198320000.980049,221929999.986663,304099999.971688,719379997.301847,513440000.260249,294889998.801053,440100000.694395,523969997.199253,807910011.835396,292530000.116676,354810005.543754,350249999.508262,368839995.190501,745899997.137487,323250004.939735,578679996.795953,917919992.431998,563839997.470379,479070001.9449,622539996.832609,578099998.652936,521269992.617891,411969998.536632,374859999.738634,278560002.652928,240809998.121113,193209998.92056,198489997.334778,234839998.159558,205310003.163293,224309999.868274,203840000.620112,
Panama,PAN,TotalBilateralAidFlows,DC.DAC.TOTL.CD,12960000.0008941,9960000.00089407,11009999.9997765,18119999.9973178,10199999.9955297,32200000.8374453,18620000.4555285,15709999.6954202,12010000.3834814,15310000.0005215,14270000.0014156,17509999.9979138,10499999.9850988,19869999.9861419,13890000.0043213,20050000.0081956,27799999.948591,22880000.0008196,18970000.0230223,17819999.9872595,18289999.9767542,21460000.0567734,25679999.9065697,22909999.7896701,56839999.9774992,44530000.1427531,28250000.0055879,26800000.0249594,19529999.9304116,15439999.7200817,96260000.1264364,108290000.215173,195069998.48783,76120000.7479638,35110000.1856684,40320000.6391853,52179997.6751208,48669999.1021305,26169999.5324015,20339999.7334927,22950000.3065914,30549999.9020249,25230000.0712275,33419999.6478856,27489999.8791516,24539999.7718632,32449999.4963407,-134519998.183474,30109999.9230355,60809998.1509149,122410001.119599,103639999.967068,41380001.0122359,-2430000.15616418,-203009999.096394,-40000.4889815635,7080000.68739057,10830000.6557256,28610000.5619228,56679999.370128,
Peru,PER,TotalBilateralAidFlows,DC.DAC.TOTL.CD,-10419999.9999255,-17779999.9974668,6720000.0025332,8009999.98860061,18000000.0223517,52740000.3839284,40910000.981763,41550000.3118068,31080001.0077655,29989999.8940527,39809999.8645485,33779999.9359995,33239999.9145418,74620001.7631054,62499999.2251396,54430000.2381206,58239999.8530745,75920000.7226318,121709998.726845,178529999.734834,177809998.303652,193430001.372471,146710000.369698,243320002.280176,244719998.490065,290380002.379417,254680000.413209,276280000.481755,263130003.198981,287949998.699129,372329997.003078,635730008.076877,415840001.817793,545910000.868142,335459995.478392,362559998.195618,315639999.723062,386859995.573759,477409997.072071,445530007.600785,398569991.335272,447700009.591878,480009997.060523,491120002.510027,456020009.124651,434030002.815649,433889996.01081,296659995.784983,444089998.103678,413240003.611892,-331489984.381944,576799995.902926,364960004.562512,337929999.902844,304839999.692515,320999995.902181,284949999.189004,-38939992.6420299,425570001.11416,429010001.871736,
Paraguay,PRY,TotalBilateralAidFlows,DC.DAC.TOTL.CD,9099999.91394579,9730000.01907349,2620000.00290573,8250000.02980232,7699999.99366701,5990000.03747643,5119999.78497624,5240000.08776784,9490000.27403236,11639999.9875575,9430000.03509223,12869999.9079108,11480000.0432879,12580000.218004,19859999.852255,12390000.0769645,17470000.0248849,25199999.3789941,20820000.5330146,16799999.7325241,25260000.8342416,30919999.2548674,61350000.4522503,35740000.1082569,34540000.6324053,28380000.449717,48149999.435991,54489998.4039366,63100002.4247914,89669998.4036387,48120000.9696186,128329998.552799,66789998.7027049,98610003.5868585,88989997.5601584,116229998.903349,65890000.4923344,75669999.5882809,61380001.4387816,71729998.068884,78009998.4165281,66710000.673309,62200000.056997,62149999.0485609,32029999.870807,60719999.037683,66409999.5847791,111759999.552742,120150001.555681,153140001.716092,97019999.5487928,67450000.1929701,56759999.7073413,47350001.0892749,14500000.2104789,34159999.0352988,69029998.4905869,96279999.3474036,110779999.876395,100219999.557361,
El Salvador,SLV,TotalBilateralAidFlows,DC.DAC.TOTL.CD,1009999.99977648,8009999.99977648,6059999.9986589,11049999.9988824,11469999.9857694,11560000.0023842,17889999.4697422,12169999.5324015,9970000.02674759,11109999.9658763,11740000.0263005,8819999.9332428,10039999.9506772,10669999.9794364,7680000.03695488,11859999.8801947,12769999.9529868,20229999.9352545,26289999.6172636,26849999.9493361,50259999.8433143,109129999.984056,176369999.952614,239549999.859184,228400000.009686,306649999.937043,317310000.019148,409400000.400841,385109998.172149,371419999.705628,318119999.231771,252770000.139251,338990001.663566,322280001.241714,261979999.944568,266639996.96821,259510001.312941,251930000.692606,177049999.127165,187700001.168996,186849995.989352,247200003.867969,241929998.217151,204499998.01442,224150001.017376,201469999.771565,167990002.484992,97860001.195222,234400001.38618,284710002.740845,288030005.987733,289510003.151372,232410007.284955,174700000.03092,110680000.271648,98720000.6283819,131880000.507459,154899997.552857,252299994.73691,299139995.574951,
Suriname,SUR,TotalBilateralAidFlows,DC.DAC.TOTL.CD,8800000.19073486,10300000.1907349,8920000.07629395,13050000.0007451,11519999.6158481,16239999.8903274,3450000.08493662,3730000.01907349,17690000.3049523,17419999.5994567,24779999.256134,26589999.5565414,34530000.2098083,28620000.610128,47080000.6669015,51649998.8809228,103049996.970221,89519997.6135046,64579999.6815622,93310000.2706051,80489997.9624897,95090002.7640164,100070003.021508,3029999.94717538,4569999.93883073,3939999.99575317,4770000.00327826,9970000.17389655,20629999.7400493,49759998.9231676,60060000.0061095,42270000.2305209,77950000.7554888,76979996.8786538,59570000.2517551,75489999.3445724,107520001.521334,74850000.4597008,57050000.6750225,33060000.5257875,31289999.9804795,21290000.4033,9960000.13127923,8149999.95194376,22480000.0227988,39530000.8133054,58239998.5007941,145939999.992027,98660000.9668619,151110001.232475,97190003.4733116,74139998.2608854,28789999.4868785,26289999.8873472,10099999.7425824,11470000.0658631,12410000.2422929,14009999.8898804,9019999.63819981,11179999.8562783,
